mass_var,dist_spec,target_key,source,target,dist,mass_source,mass_target,gravity,gravity_rank
n_hospitals,travel_time,2107,2174,2107,0.08071666666666667,0.1,0.1,2,14
n_hospitals,travel_time,2107,2175,2107,0.06978333333333334,0.1,0.1,2,14
n_hospitals,travel_time,2107,2176,2107,0.07375,2,0.1,37,176
n_hospitals,travel_time,2107,2177,2107,0.07561666666666667,0.1,0.1,2,14
n_hospitals,travel_time,2107,2178,2107,0.074,0.1,0.1,2,14
n_hospitals,travel_time,2107,2179,2107,0.08265,0.1,0.1,1,1
n_hospitals,travel_time,2107,2190,2107,0.06383333333333334,0.1,0.1,2,14
n_hospitals,travel_time,2107,2191,2107,0.06501666666666667,0.1,0.1,2,14
n_hospitals,travel_time,2107,2192,2107,0.07026666666666667,0.1,0.1,2,14
n_hospitals,travel_time,2107,2193,2107,0.0687,0.1,0.1,2,14
n_hospitals,travel_time,2107,2194,2107,0.07,2,0.1,41,179
n_hospitals,travel_time,2107,2195,2107,0.06634999999999999,0.1,0.1,2,14
n_hospitals,travel_time,2107,2196,2107,0.06843333333333333,0.1,0.1,2,14
n_hospitals,travel_time,2107,2197,2107,0.07096666666666666,0.1,0.1,2,14
n_hospitals,travel_time,2107,2198,2107,0.07298333333333333,0.1,0.1,2,14
n_hospitals,travel_time,2107,2199,2107,0.0679,0.1,0.1,2,14
n_hospitals,travel_time,2107,2200,2107,0.06936666666666666,1,0.1,21,157
n_hospitals,travel_time,2107,2203,2107,0.06851666666666667,0.1,0.1,2,14
n_hospitals,travel_time,2107,2204,2107,0.06958333333333333,0.1,0.1,2,14
n_hospitals,travel_time,2107,2205,2107,0.062016666666666664,0.1,0.1,3,72
n_hospitals,travel_time,2107,2206,2107,0.07126666666666667,0.1,0.1,2,14
n_hospitals,travel_time,2107,2207,2107,0.06901666666666667,0.1,0.1,2,14
n_hospitals,travel_time,2107,2208,2107,0.06476666666666667,0.1,0.1,2,14
n_hospitals,travel_time,2107,2209,2107,0.0714,0.1,0.1,2,14
n_hospitals,travel_time,2107,2210,2107,0.07171666666666666,0.1,0.1,2,14
n_hospitals,travel_time,2107,2211,2107,0.07345,0.1,0.1,2,14
n_hospitals,travel_time,2107,2212,2107,0.07291666666666667,0.1,0.1,2,14
n_hospitals,travel_time,2107,2213,2107,0.07545,0.1,0.1,2,14
n_hospitals,travel_time,2107,2214,2107,0.07325,0.1,0.1,2,14
n_hospitals,travel_time,2107,2216,2107,0.06315,0.1,0.1,3,72
n_hospitals,travel_time,2107,2217,2107,0.06706666666666666,5,0.1,111,203
n_hospitals,travel_time,2107,2218,2107,0.06981666666666667,0.1,0.1,2,14
n_hospitals,travel_time,2107,2219,2107,0.07036666666666666,0.1,0.1,2,14
n_hospitals,travel_time,2107,2220,2107,0.07013333333333334,3,0.1,61,195
n_hospitals,travel_time,2107,2221,2107,0.07246666666666667,0.1,0.1,2,14
n_hospitals,travel_time,2107,2222,2107,0.07425,0.1,0.1,2,14
n_hospitals,travel_time,2107,2223,2107,0.08066666666666668,0.1,0.1,2,14
n_hospitals,travel_time,2107,2224,2107,0.07621666666666667,0.1,0.1,2,14
n_hospitals,travel_time,2107,2225,2107,0.08381666666666666,0.1,0.1,1,1
n_hospitals,travel_time,2107,2226,2107,0.08553333333333334,0.1,0.1,1,1
n_hospitals,travel_time,2107,2227,2107,0.08396666666666666,0.1,0.1,1,1
n_hospitals,travel_time,2107,2228,2107,0.07998333333333334,2,0.1,31,166
n_hospitals,travel_time,2107,2229,2107,0.07901666666666667,3,0.1,48,184
n_hospitals,travel_time,2107,2230,2107,0.08583333333333333,0.1,0.1,1,1
n_hospitals,travel_time,2107,2231,2107,0.0854,0.1,0.1,1,1
n_hospitals,travel_time,2107,2232,2107,0.08281666666666666,0.1,0.1,1,1
n_hospitals,travel_time,2107,2233,2107,0.09653333333333333,0.1,0.1,1,1
n_hospitals,travel_time,2107,2234,2107,0.07966666666666668,0.1,0.1,2,14
n_hospitals,travel_time,2107,2747,2107,0.07731666666666666,4,0.1,67,198
n_hospitals,travel_time,2107,2748,2107,0.07778333333333333,0.1,0.1,2,14
n_hospitals,travel_time,2107,2749,2107,0.0878,0.1,0.1,1,1
n_hospitals,travel_time,2107,2750,2107,0.08258333333333333,0.1,0.1,1,1
n_hospitals,travel_time,2107,2759,2107,0.07255,0.1,0.1,2,14
n_hospitals,travel_time,2107,2760,2107,0.07268333333333334,0.1,0.1,2,14
n_hospitals,travel_time,2107,2761,2107,0.06066666666666667,0.1,0.1,3,72
n_hospitals,travel_time,2107,2762,2107,0.0674,0.1,0.1,2,14
n_hospitals,travel_time,2107,2763,2107,0.0621,0.1,0.1,3,72
n_hospitals,travel_time,2107,2765,2107,0.07108333333333333,0.1,0.1,2,14
n_hospitals,travel_time,2107,2766,2107,0.06659999999999999,0.1,0.1,2,14
n_hospitals,travel_time,2107,2767,2107,0.0629,0.1,0.1,3,72
n_hospitals,travel_time,2107,2768,2107,0.058616666666666664,0.1,0.1,3,72
n_hospitals,travel_time,2107,2769,2107,0.06443333333333334,0.1,0.1,2,14
n_hospitals,travel_time,2107,2770,2107,0.06684999999999999,1,0.1,22,158
n_hospitals,travel_time,2107,2107,2107,NA,NA,NA,712,213
n_schools,travel_time,2026,2000,2026,0.02155,14,8,241170,204
n_schools,travel_time,2026,2006,2026,0.0251,0.1,8,1270,10
n_schools,travel_time,2026,2007,2026,0.020583333333333332,3,8,56647,172
n_schools,travel_time,2026,2008,2026,0.022533333333333336,1,8,15756,58
n_schools,travel_time,2026,2009,2026,0.021583333333333333,0.1,8,1717,11
n_schools,travel_time,2026,2010,2026,0.015283333333333333,9,8,308245,208
n_schools,travel_time,2026,2011,2026,0.017933333333333332,3,8,74626,186
n_schools,travel_time,2026,2015,2026,0.02595,2,8,23760,92
n_schools,travel_time,2026,2016,2026,0.0209,2,8,36629,135
n_schools,travel_time,2026,2017,2026,0.021316666666666668,2,8,35211,133
n_schools,travel_time,2026,2018,2026,0.0228,2,8,30779,115
n_schools,travel_time,2026,2019,2026,0.027866666666666668,2,8,20604,80
n_schools,travel_time,2026,2020,2026,0.027966666666666664,2,8,20457,76
n_schools,travel_time,2026,2021,2026,0.011166666666666667,6,8,384941,209
n_schools,travel_time,2026,2022,2026,0.008833333333333334,3,8,307583,207
n_schools,travel_time,2026,2023,2026,0.0077,7,8,944510,212
n_schools,travel_time,2026,2024,2026,0.0072,9,8,1388889,213
n_schools,travel_time,2026,2025,2026,0.009783333333333333,3,8,250748,205
n_schools,travel_time,2026,2027,2026,0.014066666666666667,2,8,80861,192
n_schools,travel_time,2026,2028,2026,0.011666666666666665,1,8,58776,174
n_schools,travel_time,2026,2029,2026,0.010833333333333334,6,8,408994,210
n_schools,travel_time,2026,2030,2026,0.0125,5,8,256000,206
n_schools,travel_time,2026,2031,2026,0.014016666666666667,14,8,570070,211
n_schools,travel_time,2026,2032,2026,0.019683333333333334,2,8,41297,145
n_schools,travel_time,2026,2033,2026,0.0185,2,8,46749,159
n_schools,travel_time,2026,2034,2026,0.013916666666666666,3,8,123920,201
n_schools,travel_time,2026,2035,2026,0.020583333333333332,12,8,226590,203
n_schools,travel_time,2026,2036,2026,0.025916666666666668,8,8,95284,198
n_schools,travel_time,2026,2037,2026,0.023283333333333336,5,8,73785,185
n_schools,travel_time,2026,2038,2026,0.02355,3,8,43274,150
n_schools,travel_time,2026,2039,2026,0.021183333333333335,3,8,53484,166
n_schools,travel_time,2026,2040,2026,0.024583333333333332,7,8,92663,196
n_schools,travel_time,2026,2041,2026,0.021666666666666667,4,8,68166,181
n_schools,travel_time,2026,2042,2026,0.028783333333333334,8,8,77250,190
n_schools,travel_time,2026,2043,2026,0.027433333333333334,2,8,21260,82
n_schools,travel_time,2026,2044,2026,0.033,3,8,22039,85
n_schools,travel_time,2026,2045,2026,0.02675,3,8,33540,127
n_schools,travel_time,2026,2046,2026,0.0293,6,8,55912,171
n_schools,travel_time,2026,2047,2026,0.025683333333333332,2,8,24256,95
n_schools,travel_time,2026,2048,2026,0.027266666666666665,4,8,43041,149
n_schools,travel_time,2026,2049,2026,0.029483333333333334,6,8,55219,170
n_schools,travel_time,2026,2050,2026,0.027016666666666665,0.1,8,1096,9
n_schools,travel_time,2026,2052,2026,0.020833333333333332,0.1,8,1843,12
n_schools,travel_time,2026,2060,2026,0.023133333333333332,10,8,149490,202
n_schools,travel_time,2026,2061,2026,0.021266666666666666,4,8,70754,182
n_schools,travel_time,2026,2062,2026,0.021066666666666668,1,8,18026,66
n_schools,travel_time,2026,2063,2026,0.02461666666666667,3,8,39605,142
n_schools,travel_time,2026,2064,2026,0.023183333333333334,1,8,14885,53
n_schools,travel_time,2026,2065,2026,0.02435,2,8,26985,102
n_schools,travel_time,2026,2066,2026,0.023866666666666668,6,8,84267,193
n_schools,travel_time,2026,2067,2026,0.02485,6,8,77730,191
n_schools,travel_time,2026,2068,2026,0.02435,7,8,94447,197
n_schools,travel_time,2026,2069,2026,0.029916666666666668,4,8,35754,134
n_schools,travel_time,2026,2070,2026,0.032350000000000004,6,8,45866,156
n_schools,travel_time,2026,2071,2026,0.034166666666666665,3,8,20559,77
n_schools,travel_time,2026,2072,2026,0.033299999999999996,3,8,21643,83
n_schools,travel_time,2026,2073,2026,0.029966666666666666,7,8,62361,177
n_schools,travel_time,2026,2074,2026,0.045116666666666666,5,8,19651,73
n_schools,travel_time,2026,2075,2026,0.037450000000000004,8,8,45633,155
n_schools,travel_time,2026,2076,2026,0.04036666666666667,15,8,73644,184
n_schools,travel_time,2026,2077,2026,0.048100000000000004,10,8,34578,130
n_schools,travel_time,2026,2079,2026,0.044899999999999995,1,8,3968,21
n_schools,travel_time,2026,2080,2026,0.04788333333333333,1,8,3489,20
n_schools,travel_time,2026,2081,2026,0.06038333333333333,3,8,6582,29
n_schools,travel_time,2026,2082,2026,0.05275,2,8,5750,24
n_schools,travel_time,2026,2083,2026,0.06096666666666667,1,8,2152,13
n_schools,travel_time,2026,2084,2026,0.05428333333333333,9,8,24434,96
n_schools,travel_time,2026,2085,2026,0.041416666666666664,9,8,41974,146
n_schools,travel_time,2026,2086,2026,0.03721666666666667,4,8,23103,90
n_schools,travel_time,2026,2087,2026,0.03406666666666667,5,8,34467,129
n_schools,travel_time,2026,2088,2026,0.024166666666666666,9,8,123282,200
n_schools,travel_time,2026,2089,2026,0.02291666666666667,2,8,30466,112
n_schools,travel_time,2026,2090,2026,0.0208,2,8,36982,136
n_schools,travel_time,2026,2092,2026,0.03283333333333333,1,8,7421,31
n_schools,travel_time,2026,2093,2026,0.03415,9,8,61738,176
n_schools,travel_time,2026,2094,2026,0.0343,0.1,8,680,7
n_schools,travel_time,2026,2095,2026,0.040516666666666666,4,8,19493,71
n_schools,travel_time,2026,2096,2026,0.04071666666666667,3,8,14477,51
n_schools,travel_time,2026,2097,2026,0.047049999999999995,5,8,18069,67
n_schools,travel_time,2026,2099,2026,0.04326666666666667,11,8,47008,161
n_schools,travel_time,2026,2100,2026,0.038016666666666664,7,8,38747,139
n_schools,travel_time,2026,2101,2026,0.04985,6,8,19316,70
n_schools,travel_time,2026,2102,2026,0.05126666666666667,1,8,3044,18
n_schools,travel_time,2026,2103,2026,0.05293333333333333,3,8,8566,33
n_schools,travel_time,2026,2104,2026,0.05356666666666667,1,8,2788,16
n_schools,travel_time,2026,2106,2026,0.0562,1,8,2533,15
n_schools,travel_time,2026,2107,2026,0.06203333333333333,5,8,10395,38
n_schools,travel_time,2026,2108,2026,0.08031666666666666,0.1,8,124,1
n_schools,travel_time,2026,2109,2026,0.03186666666666667,0.1,8,788,8
n_schools,travel_time,2026,2110,2026,0.029633333333333334,5,8,45551,154
n_schools,travel_time,2026,2111,2026,0.0313,3,8,24498,97
n_schools,travel_time,2026,2112,2026,0.033549999999999996,10,8,71073,183
n_schools,travel_time,2026,2113,2026,0.029966666666666666,3,8,26726,99
n_schools,travel_time,2026,2114,2026,0.03941666666666666,6,8,30895,116
n_schools,travel_time,2026,2115,2026,0.0395,2,8,10255,37
n_schools,travel_time,2026,2116,2026,0.0427,2,8,8775,34
n_schools,travel_time,2026,2117,2026,0.0426,6,8,26450,98
n_schools,travel_time,2026,2118,2026,0.03705,8,8,46623,158
n_schools,travel_time,2026,2119,2026,0.03286666666666667,5,8,37030,137
n_schools,travel_time,2026,2120,2026,0.038549999999999994,5,8,26916,101
n_schools,travel_time,2026,2121,2026,0.03195,6,8,47022,162
n_schools,travel_time,2026,2122,2026,0.033883333333333335,5,8,34841,132
n_schools,travel_time,2026,2123,2026,0.017783333333333335,0.1,8,2530,14
n_schools,travel_time,2026,2125,2026,0.037866666666666667,2,8,11159,42
n_schools,travel_time,2026,2126,2026,0.036116666666666665,5,8,30665,114
n_schools,travel_time,2026,2127,2026,0.03531666666666667,1,8,6414,27
n_schools,travel_time,2026,2128,2026,0.03701666666666666,0.1,8,584,5
n_schools,travel_time,2026,2129,2026,0.035666666666666666,0.1,8,629,6
n_schools,travel_time,2026,2130,2026,0.03231666666666667,3,8,22980,88
n_schools,travel_time,2026,2131,2026,0.03306666666666667,6,8,43900,151
n_schools,travel_time,2026,2132,2026,0.03181666666666667,5,8,39514,141
n_schools,travel_time,2026,2133,2026,0.033916666666666664,2,8,13909,48
n_schools,travel_time,2026,2134,2026,0.03626666666666666,7,8,42577,148
n_schools,travel_time,2026,2135,2026,0.03623333333333333,15,8,91404,195
n_schools,travel_time,2026,2136,2026,0.04046666666666667,4,8,19541,72
n_schools,travel_time,2026,2137,2026,0.03406666666666667,7,8,48253,165
n_schools,travel_time,2026,2138,2026,0.033916666666666664,2,8,13909,48
n_schools,travel_time,2026,2139,2026,0.03728333333333333,0.1,8,576,4
n_schools,travel_time,2026,2140,2026,0.03328333333333333,3,8,21665,84
n_schools,travel_time,2026,2141,2026,0.03983333333333334,3,8,15126,54
n_schools,travel_time,2026,2142,2026,0.04018333333333333,7,8,34681,131
n_schools,travel_time,2026,2143,2026,0.048883333333333334,8,8,26783,100
n_schools,travel_time,2026,2144,2026,0.04223333333333333,12,8,53822,168
n_schools,travel_time,2026,2145,2026,0.04558333333333334,20,8,77003,189
n_schools,travel_time,2026,2146,2026,0.04563333333333333,6,8,23050,89
n_schools,travel_time,2026,2147,2026,0.04363333333333333,10,8,42020,147
n_schools,travel_time,2026,2148,2026,0.04741666666666666,21,8,74722,187
n_schools,travel_time,2026,2150,2026,0.0409,10,8,47824,164
n_schools,travel_time,2026,2151,2026,0.03915,13,8,67853,180
n_schools,travel_time,2026,2152,2026,0.03953333333333333,2,8,10237,36
n_schools,travel_time,2026,2153,2026,0.03853333333333333,12,8,64654,179
n_schools,travel_time,2026,2154,2026,0.04335,11,8,46828,160
n_schools,travel_time,2026,2155,2026,0.05196666666666667,16,8,47398,163
n_schools,travel_time,2026,2156,2026,0.054016666666666664,6,8,16451,61
n_schools,travel_time,2026,2157,2026,0.0603,2,8,4400,22
n_schools,travel_time,2026,2158,2026,0.0438,8,8,33360,126
n_schools,travel_time,2026,2159,2026,0.061799999999999994,5,8,10473,39
n_schools,travel_time,2026,2160,2026,0.0416,7,8,32359,121
n_schools,travel_time,2026,2161,2026,0.046549999999999994,6,8,22151,86
n_schools,travel_time,2026,2162,2026,0.048633333333333334,8,8,27059,104
n_schools,travel_time,2026,2163,2026,0.05185,2,8,5951,25
n_schools,travel_time,2026,2164,2026,0.052983333333333334,4,8,11399,43
n_schools,travel_time,2026,2165,2026,0.05156666666666667,10,8,30085,111
n_schools,travel_time,2026,2166,2026,0.05436666666666667,11,8,29773,110
n_schools,travel_time,2026,2167,2026,0.05383333333333334,3,8,8281,32
n_schools,travel_time,2026,2168,2026,0.05331666666666667,16,8,45028,152
n_schools,travel_time,2026,2170,2026,0.04531666666666667,30,8,116868,199
n_schools,travel_time,2026,2171,2026,0.05421666666666667,12,8,32659,123
n_schools,travel_time,2026,2172,2026,0.04976666666666667,0.1,8,323,3
n_schools,travel_time,2026,2173,2026,0.06116666666666666,6,8,12830,46
n_schools,travel_time,2026,2174,2026,0.051616666666666665,0.1,8,300,2
n_schools,travel_time,2026,2175,2026,0.052950000000000004,2,8,5707,23
n_schools,travel_time,2026,2176,2026,0.05693333333333333,13,8,32085,120
n_schools,travel_time,2026,2177,2026,0.055450000000000006,6,8,15611,55
n_schools,travel_time,2026,2178,2026,0.058166666666666665,8,8,18916,69
n_schools,travel_time,2026,2179,2026,0.056516666666666666,5,8,12523,45
n_schools,travel_time,2026,2190,2026,0.04225,12,8,53780,167
n_schools,travel_time,2026,2191,2026,0.0385,3,8,16192,60
n_schools,travel_time,2026,2192,2026,0.0384,6,8,32552,122
n_schools,travel_time,2026,2193,2026,0.03543333333333333,5,8,31859,118
n_schools,travel_time,2026,2194,2026,0.038516666666666664,3,8,16178,59
n_schools,travel_time,2026,2195,2026,0.03881666666666667,6,8,31857,117
n_schools,travel_time,2026,2196,2026,0.038700000000000005,6,8,32049,119
n_schools,travel_time,2026,2197,2026,0.04951666666666667,2,8,6526,28
n_schools,travel_time,2026,2198,2026,0.04756666666666667,2,8,7072,30
n_schools,travel_time,2026,2199,2026,0.04685,4,8,14579,52
n_schools,travel_time,2026,2200,2026,0.041299999999999996,19,8,89113,194
n_schools,travel_time,2026,2203,2026,0.034166666666666665,3,8,20559,77
n_schools,travel_time,2026,2204,2026,0.034216666666666666,8,8,54664,169
n_schools,travel_time,2026,2205,2026,0.029866666666666666,7,8,62779,178
n_schools,travel_time,2026,2206,2026,0.03911666666666667,3,8,15685,57
n_schools,travel_time,2026,2207,2026,0.036866666666666666,10,8,58860,175
n_schools,travel_time,2026,2208,2026,0.03261666666666667,6,8,45119,153
n_schools,travel_time,2026,2209,2026,0.037700000000000004,5,8,28143,107
n_schools,travel_time,2026,2210,2026,0.03956666666666667,8,8,40881,144
n_schools,travel_time,2026,2211,2026,0.041299999999999996,3,8,14071,50
n_schools,travel_time,2026,2212,2026,0.04075,5,8,24088,94
n_schools,travel_time,2026,2213,2026,0.0433,9,8,38402,138
n_schools,travel_time,2026,2214,2026,0.041100000000000005,2,8,9472,35
n_schools,travel_time,2026,2216,2026,0.031,7,8,58273,173
n_schools,travel_time,2026,2217,2026,0.034916666666666665,6,8,39371,140
n_schools,travel_time,2026,2218,2026,0.03766666666666667,3,8,16916,63
n_schools,travel_time,2026,2219,2026,0.03821666666666667,2,8,10955,40
n_schools,travel_time,2026,2220,2026,0.037983333333333334,6,8,33270,125
n_schools,travel_time,2026,2221,2026,0.04031666666666667,6,8,29531,109
n_schools,travel_time,2026,2222,2026,0.03968333333333333,4,8,20320,75
n_schools,travel_time,2026,2223,2026,0.0461,6,8,22586,87
n_schools,travel_time,2026,2224,2026,0.04406666666666667,3,8,12359,44
n_schools,travel_time,2026,2225,2026,0.051666666666666666,2,8,5994,26
n_schools,travel_time,2026,2226,2026,0.05338333333333333,6,8,16843,62
n_schools,travel_time,2026,2227,2026,0.05181666666666667,6,8,17877,65
n_schools,travel_time,2026,2228,2026,0.04783333333333334,5,8,17482,64
n_schools,travel_time,2026,2229,2026,0.04686666666666667,9,8,32780,124
n_schools,travel_time,2026,2230,2026,0.05368333333333333,11,8,30535,113
n_schools,travel_time,2026,2231,2026,0.05325,1,8,2821,17
n_schools,travel_time,2026,2232,2026,0.050666666666666665,9,8,28047,106
n_schools,travel_time,2026,2233,2026,0.06438333333333333,14,8,27019,103
n_schools,travel_time,2026,2234,2026,0.0475,13,8,46094,157
n_schools,travel_time,2026,2747,2026,0.06103333333333333,16,8,34362,128
n_schools,travel_time,2026,2748,2026,0.06071666666666667,6,8,13020,47
n_schools,travel_time,2026,2749,2026,0.07145,10,8,15671,56
n_schools,travel_time,2026,2750,2026,0.06551666666666667,15,8,27956,105
n_schools,travel_time,2026,2759,2026,0.055483333333333336,7,8,18191,68
n_schools,travel_time,2026,2760,2026,0.058866666666666664,9,8,20778,81
n_schools,travel_time,2026,2761,2026,0.04683333333333334,11,8,40121,143
n_schools,travel_time,2026,2762,2026,0.05356666666666667,4,8,11152,41
n_schools,travel_time,2026,2763,2026,0.04828333333333333,6,8,20590,79
n_schools,travel_time,2026,2765,2026,0.05725,12,8,29290,108
n_schools,travel_time,2026,2766,2026,0.0489,6,8,20074,74
n_schools,travel_time,2026,2767,2026,0.04906666666666667,7,8,23260,91
n_schools,travel_time,2026,2768,2026,0.0448,6,8,23916,93
n_schools,travel_time,2026,2769,2026,0.050616666666666664,1,8,3123,19
n_schools,travel_time,2026,2770,2026,0.05303333333333333,27,8,76799,188
n_schools,travel_time,2026,2026,2026,NA,NA,NA,1388889,213
n_schools,travel_time,2145,2000,2145,0.0305,14,20,300994,184
n_schools,travel_time,2145,2006,2145,0.030816666666666666,0.1,20,2106,8
n_schools,travel_time,2145,2007,2145,0.03268333333333333,3,20,56169,79
n_schools,travel_time,2145,2008,2145,0.03163333333333333,1,20,19987,30
n_schools,travel_time,2145,2009,2145,0.03055,0.1,20,2143,9
n_schools,travel_time,2145,2010,2145,0.03771666666666667,9,20,126534,136
n_schools,travel_time,2145,2011,2145,0.03651666666666666,3,20,44995,60
n_schools,travel_time,2145,2015,2145,0.0376,2,20,28293,42
n_schools,travel_time,2145,2016,2145,0.03518333333333333,2,20,32314,49
n_schools,travel_time,2145,2017,2145,0.038549999999999994,2,20,26916,39
n_schools,travel_time,2145,2018,2145,0.03755,2,20,28369,43
n_schools,travel_time,2145,2019,2145,0.0437,2,20,20946,31
n_schools,travel_time,2145,2020,2145,0.041299999999999996,2,20,23451,36
n_schools,travel_time,2145,2021,2145,0.038266666666666664,6,20,81948,106
n_schools,travel_time,2145,2022,2145,0.03986666666666667,3,20,37751,55
n_schools,travel_time,2145,2023,2145,0.03771666666666667,7,20,98415,118
n_schools,travel_time,2145,2024,2145,0.04413333333333333,9,20,92414,111
n_schools,travel_time,2145,2025,2145,0.036283333333333334,3,20,45576,62
n_schools,travel_time,2145,2026,2145,0.04475,8,20,79898,104
n_schools,travel_time,2145,2027,2145,0.03435,2,20,33901,52
n_schools,travel_time,2145,2028,2145,0.03546666666666667,1,20,15900,24
n_schools,travel_time,2145,2029,2145,0.04056666666666667,6,20,72919,96
n_schools,travel_time,2145,2030,2145,0.04346666666666667,5,20,52928,75
n_schools,travel_time,2145,2031,2145,0.040916666666666664,14,20,167247,158
